tweet_id,user_id,user_pseudo,user_name,date_and_time,content,nb_replies,nb_retweets,nb_jaime
1108471677464268800,1002135916390092800,WildGooseCH4,Wild Goose Chester,13:53 - 20 mars 2019,The amazing Geno will be preforming live this Saturday from 4pm at the Goose! A great Saturday evening with great food and entertainment! #GenoEccles #Live #WildGoose #Saturday #evening #entertainment #Chester #TheVOICEUK Book your table now 01244661858 ,0,1,3
1108462699917336588,29484376,giffgaff,giffgaff | The mobile network run by you,13:17 - 20 mars 2019,"Sounds about right. And with a voice-and-a-half, if you were ever in need of a soulful lullaby, Lucy. #TheVoiceUK",0,0,1
1108459481661349890,119898641,peter_donegan,Peter Donegan,13:05 - 20 mars 2019,Looking forward Scotland next week! #peterdonegan #thevoiceuk #teamtom #lonniedonegan #ukcountry @TheFerryGlasgow  http://ow.ly/5xEc30o0PVq  @mundellmusic,0,1,2
1108456428044455938,29484376,giffgaff,giffgaff | The mobile network run by you,12:53 - 20 mars 2019,"Sounds like a groundbreaking new kind of football, Ted. Done with sportsmanship, team work and courage under fire. Must be what makes him a good Coach. #TheVoiceUK",0,0,0
1108435545510895616,1081259051470725120,thisismoya,MOYA Official,11:30 - 20 mars 2019,Riding the happiness wave...(dimples)  #teamjuhd #thevoiceuk  . . . #amazing #thankful #journey #selfie #happy #passion #inlove #smile #me #moya #woman #natural #opportunity #inspiration… https://www.instagram.com/p/BvPX_KJBzHI/?utm_source=ig_twitter_share&igshid=13c52p3wula8k …,2,0,3
1108433203956715523,796392937,HarrisenLM,Harrisen Larner-Main,11:20 - 20 mars 2019,"Wooowee. What an incredible day touring around some local school’s. Ashcombe, Nailsea & Hans Price Academy, it was an Honour and a Privilege to meet you all. BIG LOVE  make sure you download @thevoiceuk app and get your votes in Saturday  #westsidesuperman #thevoiceuk ",0,4,2
1108431044544483328,833041949200297984,coloradopatty47,patty campbell,11:12 - 20 mars 2019,It was a very special moment that clearly meant a lot to both men. #TomJones #TheVoice #TheVoiceUK #PeterDonegan https://madlyodd.com/?p=88638  via @MadlyOdd,0,0,0
1108427988675092480,4795732096,thevoiceuk,The Voice UK,11:00 - 20 mars 2019,Something isn't quite right with the autocue... But can @EmmaWillis and @AJOdudu get through it without going wrong?!  #TheVoiceUK ,2,3,5
1108427299559534592,1341611276,LizzieTandy,Lizzie ⫩,10:57 - 20 mars 2019,A truly stunning performance with such raw emotion . Your Dad will have been looking down on you with so much pride. Love and prayers to you and all of your family. Go #TeamOlly #TheVoiceUK,0,0,0
1108423004155990016,1288864009,leonhdmusic,Leon Dixon,10:40 - 20 mars 2019,"After a great birthday yesterday, I will be accompanying @rogersamuelsofficial on piano in Croydon this evening. Meet & Greet at Box Park, Croydon, watch us live... Look forward to seeing you there #livemusic #thevoiceuk #rogersamuels #leondixon #boxparkcroydon #jimmycliff",0,0,4
1108418121885462528,24348128,SarahRidley,Sarah Ridley,10:20 - 20 mars 2019,@peter_donegan and @MrPeterAndre  Wow this is beautiful  #peterdonegan #peterandre #thevoiceuk #tomjones @RealSirTomJones,0,0,0
1108404998470332417,724161157271941120,LemuelBailey_,Lemuel Bailey Music,09:28 - 20 mars 2019,#Tonight   boxparkcroydon we are going to be live in the building from 7pm come and meet and greet @RogerSamuels   #Support #LiveMusic #Introducing #TheVoiceUK #TeamTom #TeamRogerSamuels… https://www.instagram.com/p/BvPKGO3HL3u/?utm_source=ig_twitter_share&igshid=cupr2q18wucr …,0,1,1
1108302350593200128,1069246516295073794,Jack43693489,JackoPacko,02:40 - 20 mars 2019,So this weekend’s #TheVoiceUK will feature a TWIST in which viewers can vote to bring back one contestant eliminated at the knockouts. I urge you all to vote for the amazing @singmothrtucker - I have known Sarah for 10 years and she is a born star!! #votemothertucker @thevoiceuk pic.twitter.com/tKLjH2s6ZO,0,2,4
1108297611688247296,523097611,LizJone20495345,Lizzie J.,02:21 - 20 mars 2019,#TheVoiceUk #ilmarecalmodellasera #opera #MusicalTheatre,0,0,2
1108292644332032000,2918695873,WhySocial_Media,Social Media UK,02:02 - 20 mars 2019,River Island Ladies Size 14 Long Sleeve Tunic Dress Black Stretch Leather Skirt  https://ift.tt/2Fp4kEU  #Ebay #Fashion #GreatestDancer #TheVoiceUK,0,0,0
1108292641463169024,2918695873,WhySocial_Media,Social Media UK,02:02 - 20 mars 2019,Jane Norman White Dress Size 14 Everyday Long Casual Beach Party Boho  Maxi  https://ift.tt/2HN1jQB  #Ebay #Fashion #GreatestDancer #TheVoiceUK,0,0,0
1108292639022039040,2918695873,WhySocial_Media,Social Media UK,02:02 - 20 mars 2019,Red Ladies Tailored Size 10 Work Office Wiggle Pencil Sheath Dress Charter Club  https://ift.tt/2FoZpni  #Ebay #Fashion #GreatestDancer #TheVoiceUK,0,0,0
1108285296754466816,819302067420413954,SingingHandbook,Singing The Handbook,01:33 - 20 mars 2019,Want more #Singing Tips for the BEST #Performance? As featured in @thetimes by @rosscampbelluk of @RoyalAcadMusic's   @SingingHandbook is NOW available > http://thesingersportal.com/shop   #Vocalist #Singer #SingingToStrangers #TheVoice #TheVoiceUK #SingingTips #SingerSongwriter #Sing,0,1,1
1108191984634740736,2369319520,majcallus,Michelle Callus,19:22 - 19 mars 2019,Had the pleasure of meeting @RealSirTomJones at a reception hosted by the Governor General of Barbados in honour of THRs visit to #Barbados   Big fan of #TheVoiceUK ,0,0,1
1108353787616468992,119898641,peter_donegan,Peter Donegan,06:05 - 20 mars 2019,Looking forward Scotland next week! #peterdonegan #thevoiceuk #teamtom #lonniedonegan #ukcountry @TheFerryGlasgow  http://ow.ly/5xEc30o0PVq  @mundellmusic,0,3,3
1108324801188413441,1002135916390092800,WildGooseCH4,Wild Goose Chester,04:09 - 20 mars 2019,The amazing Geno will be preforming live this Saturday from 4pm at the Goose! A great Saturday evening with great food and entertainment! #GenoEccles #Live #WildGoose #Saturday #evening #entertainment #Chester #TheVOICEUK ,0,2,1
1108263167442980864,119898641,peter_donegan,Peter Donegan,00:05 - 20 mars 2019,Looking forward Scotland next week! #peterdonegan #thevoiceuk #teamtom #lonniedonegan #ukcountry @TheFerryGlasgow  http://ow.ly/5xEc30o0PVq  @mundellmusic,0,1,3
1108865277486342146,3022710633,SwatPav,Luke Swatman - 'The Worcester Pavarotti',15:57 - 21 mars 2019,"Can’t wait to play the beautiful Elmslie House Malvern! An evening of Musicals, Opera and Popular Music! Tickets going FAST! Get yours now at …https://lukeswatman-inspirations.eventbrite.co.uk  #elmsliehouse #TheVoiceUK #classicalmusic #opera #musicaltheatre #worcester #livemusic #piano",1,1,5
1108828827076169742,452339935,lewisjvisuals,Lewis Jefferies,13:32 - 21 mars 2019,Rewatched last week’s episode of @thevoiceuk ahead of Saturday and Jimmy’s performance tore me apart just as much as it did the first time.  #TheVoiceUK,0,0,1
1108809517704327168,782640747493208064,davecobblerlee,Dave,12:16 - 21 mars 2019,@1kevincampbell @kevin11sheedy @donhutch4 @Tim_Cahill Saturday night @Conniejlamb a fellow Everton fan will need people to vote for her to get the lifeline on #TheVoiceUK @thevoiceuk you get 5 free votes using the app can we plz get a RT from you @Everton legends to help Connie,0,0,0
1108801499814158337,1094212221239021569,WalmsleyDeana,Deana Walmsley,11:44 - 21 mars 2019,"Feeling so full of love and support right now!! The insane, generous and  incredible @kennethdalglish and his wife Marina have sent me my first ‘Good Luck’ card! Cannot express my gratitude enough!  @thevoiceuk #TheVoiceUK #LFC @LFC",9,1,5
1108792191470788610,782640747493208064,davecobblerlee,Dave,11:07 - 21 mars 2019,@grandoldteam @wsagfanzine @bluekippercom @TonyBellew @EITC @Everton can you do a shout out for @Conniejlamb from #TheVoiceUK @thevoiceuk a fellow Everton Fan who needs our help on Saturday night with the lifeline vote let show what us Blues can do when we stick together ,0,0,1
1108790378268749824,4795732096,thevoiceuk,The Voice UK,11:00 - 21 mars 2019,"It's the A-Z game... But with everyone's favourite #TheVoiceUK Coaches!   Are @OllyOfficial, @RealSirTomJones, @IAMJHUD and @iamwill up for the challenge that @AJOdudu has set for them?!",1,3,3
1108786345898639360,804793579415699457,iliannaofficial,I L I A N N A,10:43 - 21 mars 2019,2 days till the knockouts  #thevoiceuk @ Elstree Studios (Shenley Road) https://www.instagram.com/ilianna.music/p/BvR3gzOgehk/?utm_source=ig_twitter_share&igshid=edl6huf22834 …,0,0,0
1108783308530438144,119898641,peter_donegan,Peter Donegan,10:31 - 21 mars 2019,In Glasgow at @TheFerryGlasgow tonight. Who’s joining? All songs from #TheVoiceUK #TeamTom and My #ukcountrymusic songs plus a great homage to dad #LonnieDonegan #Skiffle,3,7,3
1108776586659201025,119898641,peter_donegan,Peter Donegan,10:05 - 21 mars 2019,Looking forward Scotland next week! #peterdonegan #thevoiceuk #teamtom #lonniedonegan #ukcountry @TheFerryGlasgow  http://ow.ly/5xEc30o0PVq  @mundellmusic,0,1,3
1108754299234992128,119898641,peter_donegan,Peter Donegan,08:36 - 21 mars 2019,@TheFerryGlasgow tonight! Are you coming? #peterdonegan #ukcountrymusic #skiffle #lonniedonegan #TheVoiceUK #teamtom #glasgowlivemusic #liveglasgow,0,0,0
1108752518450823168,119898641,peter_donegan,Peter Donegan,08:29 - 21 mars 2019,At The Ferry - Glasgow. Are you coming?? #peterdonegan #glasgowlivemusic #livemusicglasgow #thevoiceuk #ukcountry #teamtom #tomjones #scottishcountry #scottishcountrymafia #countrymusicuk… https://www.instagram.com/p/BvRoIJVBJ7z/?utm_source=ig_twitter_share&igshid=12yl746c4jtgf …,0,1,6
1108713588619952133,850498725487181825,riccoentuk,RICCOENTUK,05:54 - 21 mars 2019,So @thevoiceuk will be in #birmingham tonight holding auditions for the 2020 show soooo if you got what it takes then come on down but  contact @AndreSoul8 for more infomation and how to sign up #music @ITV #thevoiceuk #riccoeventsmanagement #talentedtuesdays #westmidlands,0,1,1
1108707506530979841,14604185,SophiaWeather,Sophia Bird - ITV,05:30 - 21 mars 2019,What a joy to meet @thisismoya from #thevoiceuk today ! Def worth your vote please! #TeamJHUD,1,1,1
1108692518013677568,561340751,Sam_i_am71,Sam,04:31 - 21 mars 2019,Fab night @rescuerooms  watching fave singer #thevoiceuk winner @BeckyHill and her support act - @LovelleOfficial - #awesome and well done @iamwill for making her the winner!,0,0,2
1108670071000498176,3842073808,HelloINCO,INCO,03:01 - 21 mars 2019,http://www.lukeswatman.co.uk    So pleased for our client Luke Swatman  @SwatPav   The website is getting AMAZING hits from all over the World! #thevoiceuk #ilmarecalmodellasera #YourSong,0,0,2
1108666641473331200,523097611,LizJone20495345,Lizzie J.,02:48 - 21 mars 2019,"@SwatPav Luke, you have visitors from all over the World  on your website ! How amazing is that? #ilmarecalmodellasera #YourSong #thevoiceuk ",0,0,1
1108638514810363904,2918695873,WhySocial_Media,Social Media UK,00:56 - 21 mars 2019,Ladies Size 8 Retro Grey Work Polka Dot  Stretch Wiggle Pencil Sheath Lindy Bop https://ift.tt/2Fgb6LY  #Ebay #Fashion #GreatestDancer #TheVoiceUK,0,0,0
1108537657179672577,793975581029371904,TheBSDrivers,Backseat Drivers,18:15 - 20 mars 2019,She's definitely one of the greatest vocalist of our time  #jenniferhudson #thevoiceuk #vocals #amazing #blackgirlmagic,0,1,3
1108523083701370880,3131459369,TKFTGuillotine,Trevor Martin,17:17 - 20 mars 2019,"Why does #TheVoice have a video floor between the chairs and the stage, but not actually on the stage? Why not go all the way? Yet another reason #TheVoiceUK has the better set design.  @TheVoiceUK @NBCTheVoice",0,0,0
1108673323934855170,523097611,LizJone20495345,Lizzie J.,03:14 - 21 mars 2019,#ilmarecalmodellasera #yoursong #thevoiceuk ,0,0,2
1108616761279168512,119898641,peter_donegan,Peter Donegan,23:30 - 20 mars 2019,Looking forward Scotland next week! #peterdonegan #thevoiceuk #teamtom #lonniedonegan #ukcountry @TheFerryGlasgow  http://ow.ly/5xEc30o0PVq  @mundellmusic,0,0,1
1108580218300620801,102621136,niknik8301,Nicole,21:04 - 20 mars 2019,gottamm.   #Repost bsdrivers with make_repost ・・・ She's definitely one of the greatest vocalist of our time  #jenniferhudson #thevoiceuk #vocals #amazing… https://www.instagram.com/p/BvQZsX8nr-Z/?utm_source=ig_twitter_share&igshid=111375e368uao …,0,0,0
1109240519752863744,2373533777,Chatterbox5200,Phil B  🤠🎸🎶,16:48 - 22 mars 2019,"Don’t miss @remembermonday_ on #TheVoiceUK on Saturday, representing U.K. #countrymusic    They may need your votes on the @thevoiceuk app to get through.   @TheVampsJames @imcathmcgrath @WhisperingBob @NiallOfficial @theshiresuk can you retweet?",0,5,6
1109201046042222594,29484376,giffgaff,giffgaff | The mobile network run by you,14:11 - 22 mars 2019,"Bring it on, indeed. We're looking forward to chatting some more tomorrow night, Team Hedgehog all the way. #TheVoiceUK",1,0,2
1109196524238618624,1039432820307963904,GiaRose001,Gia lele Amos,13:53 - 22 mars 2019,Last weeks were good so yeah i agree will be very tight this week.. bring it on.. #thevoiceuk ,1,0,0
1109188985744703489,986634056753467392,thesunsetlab,The Sunset Lab,13:23 - 22 mars 2019,Just catching up with #TheVoiceUK from last weekend. wow #rogersamuels smashed that one! He messed up? I didn't even notice. Amazing voice!,1,0,0
1109184669000572932,1039432820307963904,GiaRose001,Gia lele Amos,13:06 - 22 mars 2019,Imagine someone reading our tweets like omg they eat so much.. this time tomorrow night #TheVoiceUK,1,0,0
1109159929091420160,906916082673487873,_JAShows,James Arthur Shows,11:28 - 22 mars 2019, || THROWBACK to last week when @JamesArthur23 mentored @WalmsleyDeana alongside @RealSirTomJones on #TheVoiceUK ,0,1,4
1109158798902611970,906916082673487873,_JAShows,James Arthur Shows,11:23 - 22 mars 2019, || THROWBACK to last week when @RealSirTomJones introduced @JamesArthur23 as the guest mentor to #TeamTom   #TheVoiceUK ,1,3,2
1109158683211165696,1039432820307963904,GiaRose001,Gia lele Amos,11:23 - 22 mars 2019,Oh yes you know it... munchies cuppa sofa tv check yep am ready! Are you ready? #TheVoiceUK,1,1,2
1109111882328219653,1059813502423101440,DigiHubWY,DigiHub - Creative & Media Studios,08:17 - 22 mars 2019,Callum still has the chance to snatch the wild card! Show your support -  voting will be open from 8-10pm tomorrow night #TeamCallum #SoundOn #TheVoiceUK ,0,1,0
1109111849876897793,292536689,htuglow,Hannah 'all is impossible till it's done' Uglow,08:17 - 22 mars 2019,The wonderful @e2o_music inspiring the next generation at #bleanschool today. Let's vote them back onto the #TheVoiceUK c'mon @UniKent @KentLawSchool download the app and vote!!!!,0,6,1
1109106057996107776,198477192,CalderdaleCol,Calderdale College,07:54 - 22 mars 2019,Want to see Callum in the semi-finals? Voting opens this Saturday 23rd March from 8-10pm! Show your support #TeamCallum #SoundOn #TheVoiceUK ,0,9,1
1109097005178064903,794965761324417024,thevoiceukpress,The Voice UK Press,07:18 - 22 mars 2019,Did you all catch @iamcedricneal this morning on @lorraine? Check out our last post out if not... #thevoiceuk #TeamTom @RealSirTomJones,0,2,1
1109091923283845120,301334117,JefferyWestUK,Jeffery-West,06:58 - 22 mars 2019,A man of style @RealSirTomJones @thevoiceuk wearing 'Masuka' on our Dexter Last.  #sirtomjones #mensstyle #mensboots #mensstylist #peterhawker #thevoiceuk #jefferywest #therockandrollcobblers,0,4,1
1109089510661464064,45859236,Minnie_B,Minnie Bee,06:48 - 22 mars 2019,Its Friday!!! Busy weekend but the best bit is trying to chill and enjoy the voice instead of getting all shouty! Knockouts are currently too much  #TheVoiceUK @giffgaff,1,0,0
1109042509467013125,222210150,PheebBarton,Phoebe Barton,03:41 - 22 mars 2019,"Always so lovely chatting to @ollyofficial, best way to start the day! We talked about the final of @thevoiceuk which is happening in a few weeks... can #TeamOlly win?! #TheVoiceUK",0,0,4
1109041905504055297,573416333,UKRevolution,Revolution Talent,03:39 - 22 mars 2019,"If you missed our wonderful @iamcedricneal on @lorraine this morning, then you can catch it on the @ITV player Now! #CedricNeal #TheVoiceUK #Lorraine",0,1,5
1109023698034585601,1039432820307963904,GiaRose001,Gia lele Amos,02:27 - 22 mars 2019,Yay 1 more sleep! #TheVoiceUK,1,0,1
1109016543927644160,174712084,TilaSKANKila,Truth Is A Bitch,01:58 - 22 mars 2019,It's rigged! RT @mancunicorn88: Now I’m starting to think The Voice is a fix. Seeking people out at the West End?  #Lorraine #TheVoiceUK,1,0,3
1109013515644346368,2583533580,iamcedricneal,IAmCedricNeal,01:46 - 22 mars 2019,- I’m on @lorraine at 8:55.  Smile...#thevoiceuk #teamtom #kinging #knockouts,4,3,4
1108984876643028992,2583533580,iamcedricneal,IAmCedricNeal,23:52 - 21 mars 2019,"-Making my U.K. television debut on “Lorraine.” I’ll be talking all things “Knockout Rounds” & @thevoiceuk  Tune in tomorrow at 8pm on ITV, as I sing for a place in the Live Semifinal!!!  Smile...#iam #thevoiceuk #teamtom #lorraineshow #teamcedric #mamasaidknockyouout #kinging",1,1,2
1109214095868420096,3034183978,HelenJF1969,Helen Flesch,15:03 - 22 mars 2019,"Catching up on last weeks #TheVoiceUK literally balling my eyes out after Jimmy’s performance, best act by a mile #teamollyollyolly",1,0,0
1109199307280998400,29484376,giffgaff,giffgaff | The mobile network run by you,14:04 - 22 mars 2019,"A quick catch up before tomorrow night's next round of Knockouts is essential, are you enjoying the rest of the show? #TheVoiceUK",0,0,1
1109190473908998149,29484376,giffgaff,giffgaff | The mobile network run by you,13:29 - 22 mars 2019,"You're spot on, the talent each week has been top-notch. We reckon tomorrow night's Knockouts are going to be pretty special and we're a ball of excitement just thinking about it. #TheVoiceUK",1,0,0
1109187038937600001,1039432820307963904,GiaRose001,Gia lele Amos,13:16 - 22 mars 2019,Your indeed right and dont you think each week each contestant gets more and more passion like yes you throw your talent to us all #TheVoiceUK,1,0,0
1109186350270595075,29484376,giffgaff,giffgaff | The mobile network run by you,13:13 - 22 mars 2019,"That's true but It's ok, it's part of the preparation for all the singing and dancing we're planning to do tomorrow night and we know you're the same  #TheVoiceUK",1,0,1
1109171160422539265,29484376,giffgaff,giffgaff | The mobile network run by you,12:13 - 22 mars 2019,"It always comes back to food, doesn't it? We're not complaining. Looking forward to chatting with you tomorrow. #TheVoiceUK",1,0,1
1109167555216855041,906916082673487873,_JAShows,James Arthur Shows,11:58 - 22 mars 2019, || THROWBACK to last week when @JamesArthur23 mentored @e2o_music alongside @RealSirTomJones on #TheVoiceUK⁠ ⁠⁠ ⁠ ,0,2,2
1109160977357000704,29484376,giffgaff,giffgaff | The mobile network run by you,11:32 - 22 mars 2019,"Brilliant. We're nearly ready, just got to pop to the shops tomorrow to stock up on biccies then we're all set. #TheVoiceUK",1,0,2
1109158274476265472,29484376,giffgaff,giffgaff | The mobile network run by you,11:21 - 22 mars 2019,The countdown is definitely on. Will you be around to chat all things #TheVoiceUK with us tomorrow evening?,1,0,1
1109157979226624007,29484376,giffgaff,giffgaff | The mobile network run by you,11:20 - 22 mars 2019,"We can't wait for tomorrow night, and we know the feeling, we tend to get a bit over excited too. #TheVoiceUK",0,0,1
1109123410335092737,4025299462,SHAPESHIFTlNG,sarah ♡,09:03 - 22 mars 2019,#TheVoiceUK ,0,0,5
1109045617895059456,1920228738,chrisjarceneaux,Chris Arceneaux,03:54 - 22 mars 2019,@princessofsoul  ****** | “The Impossible Dream” |  No one is out here singing like this. @iamjhud just shut this down!!! ICONIC.  #PrincessOfSoul #jenniferhudson #jhud #thevoiceuk #theimpossibledream...,0,0,1
1109028508624396294,2583533580,iamcedricneal,IAmCedricNeal,02:46 - 22 mars 2019,Thank you so much. The entire Team over at Lorraine is top notch. Smile...#thevoiceuk #teamtom #teamcedric,1,0,1
1109016254168338432,1001172883115335685,mancunicorn88,Eliza Beth ♐️,01:57 - 22 mars 2019,Now I’m starting to think The Voice is a fix. Seeking people out at the West End?  #Lorraine #TheVoiceUK,1,0,4
1109165443867205633,906916082673487873,_JAShows,James Arthur Shows,11:50 - 22 mars 2019, || THROWBACK to last week when @JamesArthur23 mentored @RogerSamuels alongside @RealSirTomJones on #TheVoiceUK⁠ ⁠ ,1,1,2
1109567820860477440,3413235070,anaisirkis,𝓐𝓷𝓪𝓲𝓼 💎,14:29 - 23 mars 2019,"£35.000, une grosse berline, et un voyage à LA (+ visite des studios Universal). Voilà ce que peuvent gagner les télespectateurs de #thevoiceuk ",0,0,4
1109563316056276992,390871560,teenamassam,Teena Massam,14:11 - 23 mars 2019,Woah...Emmanuel...#TheVoiceUK,0,0,2
1109564427584589826,4331264615,1madwoman1962,maddie,14:15 - 23 mars 2019,Oh Emmanuel #TheVoiceUK,1,0,4
1109551573238276097,594579541,jighost22,John ingram,13:24 - 23 mars 2019,#TheVoiceUK tune !!!!!!! Giant,1,0,0
1109554704705617920,1240950996,lyndylou_,Lynda C,13:37 - 23 mars 2019,Excellent Nicole  #thevoiceuk,0,0,0
1109572826439266305,19774667,LexiJane_x,Lexi 🦄☮️✌🏼🌻🕉🎵#COYS ⚽️,14:49 - 23 mars 2019,C’mon Cedric  #TheVoiceUK,0,0,2
1109556022732091392,1038467392257622016,ellamusing,ellamusing,13:42 - 23 mars 2019,Perfume adverts.... nonsense #itv #thevoiceuk #giorgio_armani,0,0,0
1109564029289316352,95247058,KatieJLav,katie † ♏,14:14 - 23 mars 2019,Ohhhh Emmanuel!!! #wow #TheVoiceUK ,0,0,2
1109563244874735616,3097964567,UzoObiorah,Uzo Obiorah,14:11 - 23 mars 2019,Wowwww Emmanuel! #TheVoiceUK,0,0,0
1109594118253105152,750095774206267393,Bethzienna,Bethzienna,16:13 - 23 mars 2019,Thank you for all the love and support during this emotional rollercoaster. Living on a hope and a prayer over next couple of days  #dreamscancometrue #thevoiceuk @RealSirTomJones @thevoiceuk,7,1,4
1109585507871326209,906916082673487873,_JAShows,James Arthur Shows,15:39 - 23 mars 2019," || WATCH: @JamesArthur23 mentored @iamcedricneal alongside @RealSirTomJones on #TheVoiceUK⁠⁠⁠⁠⁠, which was aired tonight! ",4,1,4
1109575705820565504,278550447,RealSirTomJones,Tom Jones,15:00 - 23 mars 2019,"#TeamTom knockout... @iamcedricneal vs Ayanam vs @Bethzienna  Well done Cedric, truly sensational & deserved place in the semi-final  Beth & Ayanam, keep working on your crafts, it was an honour to coach you!  #TeamTom #TheVoiceUK ",3,2,3
1109575233068036096,2498206428,DRMonty70,Foolmonty,14:58 - 23 mars 2019,How Bethzienna never got through to the semi-final on #TheVoiceUK is beyond me.  That lass can hold a tune.,1,1,1
1109574553720799232,4795732096,thevoiceuk,The Voice UK,14:56 - 23 mars 2019, THE LIFELINE VOTE IS NOW OPEN   To bring back your fave act download #TheVoiceUK app NOW and have your say - you've only got until 11:30pm TONIGHT!! ,2,1,1
1109574154821517314,4795732096,thevoiceuk,The Voice UK,14:54 - 23 mars 2019,"He's got two pairs of shoes, two notebooks, and now a place in the Semi Final! Congrats @iamcedricneal #TheVoiceUK ",2,1,2
1109573952932843521,4860457933,gillsgdgr,Gilly ❤🌷,14:53 - 23 mars 2019,Fabulous #TheVoiceUK,0,0,1
1109573508202463232,4795732096,thevoiceuk,The Voice UK,14:51 - 23 mars 2019,Can't wait to cry for days as we relive @iamcedricneals' incredible performance of 'Bridge Over Troubled Water': https://youtu.be/ZK8E2q50HeM  #TheVoiceUK ,3,2,2
