tweet_id,user_id,user_pseudo,user_name,date_and_time,content,nb_replies,nb_retweets,nb_jaime
1109550008200769536,855504720902967296,LaurenBayram_x,Lauren 🦋,13:18 - 23 mars 2019,"Surely Molly could be lying about her age, as she definitely doesn’t look 18 #TheVoiceUK",0,0,1
1109549496277651457,20016904,littleduckquack,Siobhan Michaels,13:16 - 23 mars 2019,Well Molly was certainly miles ahead of Georgia!! Started off a little shaky but a really great performance #TheVoiceUK,1,0,5
1109549349187522560,975144996792881152,WilliamBB3Fan,William,13:15 - 23 mars 2019,WOW! That was impressive. #TheVoiceUK,0,0,5
1109548873033367553,17895820,Daily_Express,Daily Express,13:14 - 23 mars 2019,‘He doesn’t get a say’ #TheVoiceUK host Emma Willis  drops bombshell on husband Matt Willis https://www.express.co.uk/celebrity-news/1103595/emma-willis-the-voice-uk-2019-matt-willis-husband-instagram-pictures-latest-news …,1,0,2
1109547658018983937,94338433,JillHudson21,Gillian Hudson,13:09 - 23 mars 2019,Sorry but .. no just no from me #Georgia #TheVoiceUK,2,0,7
1109547403806498816,892508001663430656,Andrewclink7,Andrew S..,13:08 - 23 mars 2019,If ur worried about hitting a top note then it’s the wrong song ! #thevoiceuk,0,0,2
1109547343920185345,263137849,Stepharrnee,Stephanie D,13:07 - 23 mars 2019,I know it's about the singing but what have they done to poor Georgia's hair! #TheVoiceUK,0,0,4
1109547133982699521,1090161202037248001,Carmela11233295,Carmela,13:07 - 23 mars 2019,Loving  #thevoiceuk,1,0,1
1109547007184723968,94338433,JillHudson21,Gillian Hudson,13:06 - 23 mars 2019,"Right! Now I’ve had a loooong tortuous week, so no Screeching , Just sing , properly. Thank you. #TheVoiceUK",0,0,3
1109546431336116225,729693101179195392,alisondmiller,alison miller,13:04 - 23 mars 2019,Excited for another double Olly whammy tonight!! #TheVoiceUK,2,0,3
1109546143871049728,29484376,giffgaff,giffgaff | The mobile network run by you,13:03 - 23 mars 2019,You know it. Who are you rooting for tonight? #TheVoiceUK ,2,0,1
1109509952199184390,4795732096,thevoiceuk,The Voice UK,10:39 - 23 mars 2019,"Flying the flag for #TeamJHUD it's Bukky Oronti, @remembermonday_ and @nicoleraquel_d!  #TheVoiceUK ",4,6,6
1109509616315088896,782640747493208064,davecobblerlee,Dave,10:38 - 23 mars 2019,Longgggggg day so glad to be home can’t wait for #TheVoiceUK to start I have my app ready to save my favourite in the lifeline too  good luck @Conniejlamb hope you make it ,1,1,7
1109389149151416321,1076407897519738880,IkinRachel,💞Rach🌷,02:39 - 23 mars 2019,It's SaturdayAnother Knockout#TheVoiceUK @giffgaff Ready to get my sing on tonight,1,1,5
1109549943440711681,305568145,phillipprothery,phillipprothery,13:18 - 23 mars 2019,Mollie To Win #TheVoiceUK,0,0,2
1109549928349663232,115147448,Jac7724,Jackie,13:18 - 23 mars 2019,What a stunning voice at such a young age #TheVoiceUK,0,0,2
1109549502610972672,826594043098517505,RobynLRP,Robyn,13:16 - 23 mars 2019,"Molly smashed it, that was incredible #TheVoiceUK",0,0,2
1109548939060174851,90374813,banta2,😊photogirl,13:14 - 23 mars 2019,"To the make up of #TheVoiceUK , ",1,0,2
1109548539846234114,1100758886557106177,Mattyc1237,Martinc123,13:12 - 23 mars 2019,"No we've had enough of sad crap wrist cutting songs ,I want to be yappy  #TheVoiceUK",0,0,0
1109548151667601408,975144996792881152,WilliamBB3Fan,William,13:11 - 23 mars 2019,Do not screech please. #TheVoiceUK,0,0,2
1109547995916369921,41637714,slinehan1,Siobhan #RedemptionForBlackSiren 🇬🇬,13:10 - 23 mars 2019,Georgia was SO good! She has a great voice but she can also perform. Plus she's young and current. Definitely has potential to be a star I think.  #TheVoiceUK x,0,0,2
1109547888726675456,30478560,Aisleyne1,AISLEYNE,13:10 - 23 mars 2019,Well done Georgia u smashed it!!! And no I don’t think lots of others will watch you and think “I sing just like her” I think ur quite a rare Jem #TheVoiceUK,0,0,1
1109547880954646528,2895603562,Mandymiffy,Mandy J,13:10 - 23 mars 2019,Georgia smashed that  #TheVoiceUK,0,0,2
1109547726130331651,1100758886557106177,Mattyc1237,Martinc123,13:09 - 23 mars 2019,"She's ok ,if she stop pulling them feckin fazes  #TheVoiceUK",0,0,0
1109547684032114690,24915886,Matts_Tweeting,Matt  🏳️‍🌈♿🎼🔇,13:09 - 23 mars 2019,Sorry Georgia you were badly coached there. #TheVoiceUK,0,0,1
1109547641149538304,576870117,KSC_Ltd,KSC LTD,13:09 - 23 mars 2019,Georgia Bray looks stunning!!  #GeorgiaBray #TheVoiceUK,0,0,1
1109546780407021570,56148982,darfpunk,edward coppck,13:05 - 23 mars 2019,Mmm @EmmaWillis is looking stunning tonight #TheVoiceUK,0,0,1
1109546715474989063,975144996792881152,WilliamBB3Fan,William,13:05 - 23 mars 2019,Well your bloody lucky Olly didn't eliminate you when against a trio. #TheVoiceUK,0,0,3
1109546196404715520,1067359873338359808,Jayofficial951,Jayofficial95💜🌹,13:03 - 23 mars 2019,Finally it's time for #TheVoiceUK ,0,0,6
1109541622130376706,994544853806665729,HavenAngela,𝕬𝖓𝖌𝖊𝖑𝖆 𝕳𝖆𝖛𝖊𝖓,12:45 - 23 mars 2019,The voice tonight will be sponsored by champagne and wine!  #TheVoiceUK,1,0,1
1109533270230949894,17895820,Daily_Express,Daily Express,12:12 - 23 mars 2019,‘He doesn’t get a say’ #TheVoiceUK Emma Willis host drops bombshell on husband Matt Willis https://www.express.co.uk/celebrity-news/1103595/emma-willis-the-voice-uk-2019-matt-willis-husband-instagram-pictures-latest-news …,0,0,5
1109520848602435585,232516837,rainbowbr1ght,Rainbowbr1ght 🌈,11:22 - 23 mars 2019,"All @edhandoll & I have planned tonight is to pour a wine, plonk ourselves on the sofa, tune into @thevoiceuk & watch our insanely talented @iamcedricneal battle it out in the live semi finals! Smile... you got this   #tobeloved #teamtom #TheVoiceUK ",1,0,1
1109515401799462912,17895820,Daily_Express,Daily Express,11:01 - 23 mars 2019,#TheVoiceUK coach Sir Tom Jones dealt crushing blow ahead of #TheVoice2019 semi-final  https://www.express.co.uk/showbiz/tv-radio/1104362/The-Voice-UK-2019-Sir-Tom-Jones-defeat-Deana-Jennifer-Hudson-Nicole-Dennis-winner-odds-ITV …,1,0,1
1109487565684555776,937752576363302912,GotCha_YouCantH,Blockiana,09:10 - 23 mars 2019,"""And now the people are talking! The people are saying that you have been playing my heart  Like a grand piano"".  #nickiminaj #TheVoiceUK  ",0,0,1
1109547774079614982,994544853806665729,HavenAngela,𝕬𝖓𝖌𝖊𝖑𝖆 𝕳𝖆𝖛𝖊𝖓,13:09 - 23 mars 2019,Don't like this at all  but she hasn't screeched so that's a positive! #TheVoiceUK,0,0,1
1109547646279213059,2970418647,CarolLe44490218,Carol Lee,13:09 - 23 mars 2019,I'm liking Georgia's voice.#TheVoiceUK,0,0,2
1109547237984665600,24194586,funkygibbons,Paul Gibbons,13:07 - 23 mars 2019,Olly giving vocal tips  my dogs fart sound better than you mate #TheVoiceUK,1,0,4
1109547213758365697,1069307172775972864,lucyy_woodyy01,Lucy,13:07 - 23 mars 2019,@AnneMarie is back on my TV screen and I’ve never been happier:) #TheVoiceUK,0,1,2
1109546650287124480,4279782255,susan_thornley,#Mrs,13:05 - 23 mars 2019,Sofa ready I'm ready snacks ready #TheVoiceUk  ready here we go!! X,1,0,3
1109546643366600706,962811148906135552,pbodylawson,pbodylawson,13:05 - 23 mars 2019,Emma looks gorgeous tonight #thevoiceuk,0,0,3
1109546521157083137,45859236,Minnie_B,Minnie Bee,13:04 - 23 mars 2019,Before a first look of the last round of knockouts let's take a minutes to appreciate @RealSirTomJones rocking that suit!  #TheVoiceUK,0,0,2
1109546460973027333,1078454307039649793,RedheadNatasha_,Natasha Jones,13:04 - 23 mars 2019,Emma’s hair gets crazier every week  #TheVoiceUK,0,0,1
1109546434867671040,2405516097,Chlo_Lauren98,Chloe Lauren,13:04 - 23 mars 2019,Here we go. This is the Voice   I am really looking forward to the Lifeline vote later on. Got the App ready.   #TheVoiceUK,1,1,1
1109545976900009984,469564202,stejs9,Stephen,13:02 - 23 mars 2019,Time for the knockouts #TheVoiceUK @thevoiceuk,1,0,2
1109545862340984833,29484376,giffgaff,giffgaff | The mobile network run by you,13:02 - 23 mars 2019,"Don't worry about us, there's no way we'd be missing the big show tonight. Are you excited? #TheVoiceUK pic.twitter.com/f0BsON8WnZ",1,0,1
1109545600792420352,17895820,Daily_Express,Daily Express,13:01 - 23 mars 2019,#TheVoiceUK coach Sir Tom Jones dealt crushing blow ahead of #TheVoice2019 semi-final  https://www.express.co.uk/showbiz/tv-radio/1104362/The-Voice-UK-2019-Sir-Tom-Jones-defeat-Deana-Jennifer-Hudson-Nicole-Dennis-winner-odds-ITV …,1,0,2
1109545172751339521,183374670,rogerlee29,Roger Lee 🍔🍟,12:59 - 23 mars 2019,Watching #TheVoiceUK,1,0,5
1109544639424593921,975144996792881152,WilliamBB3Fan,William,12:57 - 23 mars 2019,BRING ON #TheVoiceUK,1,0,4
1109544425431199750,29484376,giffgaff,giffgaff | The mobile network run by you,12:56 - 23 mars 2019,That looks delicious and we're a tad jealous. You must be very well prepared for tonight's show. #TheVoiceUK ,1,0,1
1109544403750793217,45859236,Minnie_B,Minnie Bee,12:56 - 23 mars 2019,A little apprehensive of what tonight could bring on #TheVoiceUK the knockouts! When they're good to start with and then they get better the thought of anyone going home  @thevoiceuk,2,0,5
1109539396053815298,20016904,littleduckquack,Siobhan Michaels,12:36 - 23 mars 2019,Hoping for an exciting knockout show tonight! All to play for with the extra place too #TheVoiceUK #TheVoice,1,0,1
1109436814761316354,3189892107,remembermonday_,REMEMBER MONDAY ☼☽ ✩,05:48 - 23 mars 2019,Do as Lexi says - she looks pretty fierce!! #TheVoiceUK ,0,0,6
1109406479482802176,2373533777,Chatterbox5200,Phil B  🤠🎸🎶,03:48 - 23 mars 2019,"Little Lexi knows who should be voting for the amazing @remembermonday_ on #TheVoiceUK⁠ ⁠TONIGHT.  Download the @thevoiceuk app to get 5 FREE votes per device, and you can vote from 6 devices.",0,1,3
1109546395277635587,608984662,ProchorusMusic,Prochorus,13:04 - 23 mars 2019,#Knockouts round 2   #TheVoiceUK,0,0,2
1109546369256165376,302617946,mrsessex48,maureen bayliss,13:04 - 23 mars 2019,Mmmm Tom looking good #TheVoiceUk,0,0,1
1109546108227936259,2685840829,Murs_Venturian,Gemma Mills,13:03 - 23 mars 2019,Might of had a very depressing day yesterday  but at least watching #TheVoiceUK might perk me up a little. #TeamOlly,0,0,2
1109546071980687362,745807430,EnfieldGarry,Garry Enfield,13:02 - 23 mars 2019,Time for #TheVoiceUK ,1,0,1
1109546034827546624,29484376,giffgaff,giffgaff | The mobile network run by you,13:02 - 23 mars 2019,"LJ, we don't know if we're a little scared, or excited about that. #TheVoiceUK pic.twitter.com/MVpWYzXWOh",0,0,1
1109545676151685122,20463906,LynneSkeels,Lynne Skeels,13:01 - 23 mars 2019,Time for a bit of Mursy  on the TV - it’s time for @thevoiceuk @ollymurs  #teamolly #thevoiceuk,2,0,2
1109545659877736449,26076402,NiickBoii,Nick,13:01 - 23 mars 2019,#TheVoiceUK time ,1,0,2
1109545601501401088,29484376,giffgaff,giffgaff | The mobile network run by you,13:01 - 23 mars 2019,Got a burning question for one of the semi-finalists? Let us know and we might just ask them for you.  Nice one. #TheVoiceUK ,1,3,1
1109545479765938177,949060802425774080,lollysuckwell,ʟᴊ,13:00 - 23 mars 2019,.. and I’m here @giffgaff. Hope y’all ain’t stuck in traffic. #TheVoiceUK,1,0,0
1109544928617684992,29484376,giffgaff,giffgaff | The mobile network run by you,12:58 - 23 mars 2019,Brilliant. That's exactly what we like to see. Are you all settled in and ready for the big show? #TheVoiceUK ,1,1,1
1109543844146831360,386303989,hawkwc2,PeterHawker,12:54 - 23 mars 2019,“ Sharing a moment “ @RealSirTomJones @ollyofficial @ITV @thevoiceuk #thevoiceuk #sirtomjones #dapper #classy #mensstyle #mensfashion #fashion #styledbyme #menssuits #sirtomjones,1,0,5
1109543667721818112,29211299,marlinasnow91,Marlina,12:53 - 23 mars 2019,Ready and waiting  @ollyofficial #TheVoiceUK ,1,0,0
1109534999584432129,928733887076929537,LXProfessional,LXProfessional,12:18 - 23 mars 2019,Please support the astonishing @Conniejlamb she needs your votes! Votes open tonight on the #TheVoiceUK app.  #suffolksinger #connielambthevoiceuk #singing #itv,0,0,2
1109531956730040320,1075348673725431808,Mia88938829,Mia,12:06 - 23 mars 2019,I love #TheVoiceUK can’t waitttt,2,0,2
1109521641262993408,1105133301143126017,SHashtagger,Sarcastic Hashtagger🇬🇧,11:25 - 23 mars 2019,"It's Saturday night, which only means one thing! Olly Murs on our TV's! #TheVoiceUK",2,0,1
1109517696146853889,4702096699,jan321321321,janice ferguson,11:10 - 23 mars 2019,#TheVoiceUK and @MrsBrownsBoys  what a Saturday night on the telly,1,0,1
1109509944502636544,4795732096,thevoiceuk,The Voice UK,10:39 - 23 mars 2019,"Meet the singers who will be repping @OllyOfficial, @iamwill, @IAMJHUD and @RealSirTomJones tonight  #TheVoiceUK",2,1,3
1109479542140264448,971814359423909888,SeanieQuigley7,Seanie Quigley,08:38 - 23 mars 2019,Good luck and I’ll be watching tonight!  #TheVoiceUK,1,0,4
1109389049423376385,796392937,HarrisenLM,Harrisen Larner-Main,02:38 - 23 mars 2019,"You guys have put a little bit of my heart back together. Thank you so much for having a little faith in me, I’ll forever be in debt to you, thank you so much. ALL MY LOVE, H x  #westsidesuperman #thevoiceuk @fender #teamolly @ollymurs #sing #guitar #singersongwriter #fender",0,7,2
1109544803547664384,29484376,giffgaff,giffgaff | The mobile network run by you,12:57 - 23 mars 2019,"So true, Minnie. There's no telling what might happen. If only we hadn't lost our crystal ball. #TheVoiceUK ",1,0,1
1109544042847711232,29484376,giffgaff,giffgaff | The mobile network run by you,12:54 - 23 mars 2019,We're eager for tonight's show to begin. Bring on the music. #TheVoiceUK ,0,0,1
1109543629989838848,29484376,giffgaff,giffgaff | The mobile network run by you,12:53 - 23 mars 2019,We're keeping our fingers crossed and our new shoes ready for some @IAMJHUD style projectile tossing tonight. #TheVoiceUK ,1,1,2
1109542501214498816,115147448,Jac7724,Jackie,12:48 - 23 mars 2019,Of course! Any fan of #TheVoiceUK can share my treats ,1,0,1
1109541459441733632,47296899,lauragwales,LAURA 🤷🏼‍♀️,12:44 - 23 mars 2019,15 minutes until my favourite part of Saturday night! @ollyofficial @thevoiceuk #TheVoiceUK #TeamOlly ,1,0,4
1109541035028480000,1102921994771812352,HashtagGaymer,HashtagGaymer,12:42 - 23 mars 2019,Currently sat in my boxers drinking a bud thinking of Olly Murs turning... you? #thevoiceuk,1,0,1
1109540927708766210,962811148906135552,pbodylawson,pbodylawson,12:42 - 23 mars 2019,Looking forward to the voice @ 8pm tonight #TheVoiceUK  a bowl of cashew nuts  and  for snack.,1,0,0
1109540896234717184,29484376,giffgaff,giffgaff | The mobile network run by you,12:42 - 23 mars 2019,"Bring them on indeed. Shall we budge up a little and make some room on the sofa for you, Gia? #TheVoiceUK ",1,0,1
1109540552696098816,29484376,giffgaff,giffgaff | The mobile network run by you,12:40 - 23 mars 2019,There aren't enough words to describe how excited we are tonight. We're going to go with agog. #TheVoiceUK ,1,0,1
1109540181298823169,843635320931401728,LorettaNewton_,Loretta Newton 🙋🏻,12:39 - 23 mars 2019,"It’s okay, I’m preparing myself. The smallest Olly Fan is in the bath, and I’m cleaning up and making a brew ready for the knockouts   only 20 minutes to go! #TheVoiceUK #TeamOlly @ollyofficial",1,0,1
1109539805321416704,29484376,giffgaff,giffgaff | The mobile network run by you,12:37 - 23 mars 2019,"We'd almost forgotten about that, Siobhan. Thanks for the reminder. Is there anyone you'd like to see brought back? #TheVoiceUK ",1,0,1
1109537281558364160,1108885948891320323,HannahToGo,Hannah Walker,12:27 - 23 mars 2019,Nearly time for #TheVoiceUK It’s been a great series and I love the knockout rounds.,1,0,0
1109537076154957825,4699419002,BellesandGals,Belles and Gals,12:27 - 23 mars 2019,The fantastic trio are going to be singing an original song on the show and you won’t want to miss it! #TheVoiceUK,1,0,5
1109535000280686598,29484376,giffgaff,giffgaff | The mobile network run by you,12:18 - 23 mars 2019,"Dave, it seems you have everything sorted tonight. Are you ready to shake your hips to the hits? #TheVoiceUK ",1,0,1
1109533428070998016,1550916265,alisonpinky85,💓🦄aly🦄💓,12:12 - 23 mars 2019,Roll on the voice  fav part of the weekend  #TheVoiceUK,1,0,2
1109508038954795011,20463906,LynneSkeels,Lynne Skeels,10:31 - 23 mars 2019,Downloaded and ready to go  - come on #teamolly #thevoiceuk ,0,0,2
1109489246119886849,309861853,TEZofAllTrades,T J Smith,09:17 - 23 mars 2019,"In France the #GiletsJaunes #YellowVests for the 19th week march in the name of democracy at risk of police brutality. Meanwhile in the UK, the uniformed and ignorant #LosersVote/#PeoplesVoteMarch to subvert democracy at risk of missing #TheVoiceUK",0,1,2
1109421538405699584,1047174783144742912,2001joe_mendy,Joseph Mendy,04:48 - 23 mars 2019,And it's the second knockout show on @thevoiceuk on @ITV which is back to it's usual 8:00pm time slot as we complete the line up for next week's semi-final. #TheVoiceUK #SaturdayNightTV,0,0,0
1109405006162284545,955613643667845120,RoryPBull,Rory Bull,03:42 - 23 mars 2019,Why do scousers have to rabbit on saying they are scousers on these shows like #XFactor #TheVoiceUK,0,0,0
1109376657167654912,1550916265,alisonpinky85,💓🦄aly🦄💓,01:49 - 23 mars 2019,It’s the voice today and my tweet from giff gaffcould be up again  #TheVoiceUK,1,0,2
1109537942853300225,29484376,giffgaff,giffgaff | The mobile network run by you,12:30 - 23 mars 2019,"Good to hear, Lynne.  We're getting a bit fidgety in anticipation. The cat looks perplexed. #TheVoiceUK ",1,0,1
1109536443150594048,29484376,giffgaff,giffgaff | The mobile network run by you,12:24 - 23 mars 2019,"We're rumbling, Scott.  Or that might be our bellies.  Got any snacks? #TheVoiceUK ",1,0,0
1109535701115244544,29484376,giffgaff,giffgaff | The mobile network run by you,12:21 - 23 mars 2019,"We're chomping at the bit for the show to start tonight, Aly. Are you a little excited? #TheVoiceUK ",1,0,1
1109535262999306241,1030133549536632832,bnm_ms,MS BNM,12:19 - 23 mars 2019,"REMEMBER THEM ALL, PITY ONLY ONE CAN GO THROUGH  #TeamJHUD @remembermonday_ @nicoleraquel_d #TheVoiceUK",0,0,2
1109534937529679873,29484376,giffgaff,giffgaff | The mobile network run by you,12:18 - 23 mars 2019,Saturday evenings really are our favourite time of the week.  We take it you have a soft spot for @ollyofficial? #TheVoiceUK ,2,0,1
1109534730339389440,29484376,giffgaff,giffgaff | The mobile network run by you,12:17 - 23 mars 2019,Snap. We're on edge in anticipation. Our poor sofa is worn out. #TheVoiceUK ,1,0,0
1109534609597960198,29484376,giffgaff,giffgaff | The mobile network run by you,12:17 - 23 mars 2019,Perfect end to a busy day Claire? #TheVoiceUK ,1,0,0
1109531191949053952,386303989,hawkwc2,PeterHawker,12:03 - 23 mars 2019,Knockouts @thevoiceuk  @RealSirTomJones conclude tonight 8pm @ITV #thevoiceuk #sirtomjones #styledbyme #stylist #Style #Mensfashion #Mensfashion #dapper #fashion #menswear #sirtomjones,1,0,5
1109516855134351361,2623650461,samgio1997,SJ 😊❤40 days 🎉,11:06 - 23 mars 2019,Looking forward to #TheVoiceUK,1,0,0
1109512727096160256,949060802425774080,lollysuckwell,ʟᴊ,10:50 - 23 mars 2019,"‘sup @giffgaff. you canceling your hot date tonight,and joining us for #TheVoiceUK? ",1,0,0
1109498642522619905,1123724820,HBICONIC,҉HBIC 🌛,09:54 - 23 mars 2019,Go follow her. She’s always going viral and deserved to win #TheVoiceUK by the way. @ruthjbrown,0,0,0
1109496527360131073,259690534,LibShield,Liberty Shield,09:46 - 23 mars 2019," Are you enjoying #TheVoiceUK so far? Catchup now on #ITVHub from anywhere.   Are you blocked from watching #TheVoice on #ITV where you are?   Use our 48-Hour FREE   UK VPN, Proxy or #VPN Router to watch from anywhere on all of your devices.  See https://www.libertyshield.com/blog/the-voice-2019-itv-uk-vpn/ …",0,0,0
1109478563231744000,971814359423909888,SeanieQuigley7,Seanie Quigley,08:34 - 23 mars 2019,Good luck and I’ll be watching tonight!  #TheVoiceUK,0,0,0
1109461656105566210,3590172137,thewhents,scott whent 🏴󠁧󠁢󠁥󠁮󠁧󠁿,07:27 - 23 mars 2019,#TheVoiceUK battle night lets get ready to rumble !!!!,1,0,0
1109427007555813376,1039432820307963904,GiaRose001,Gia lele Amos,05:09 - 23 mars 2019,When the coffee n pain killers kick in i can attempt to haa haa tips shake ya butt like its a jelly mould ♡ #TheVoiceUK,1,0,0
1109424882570403845,1044685940260835329,itsryebailey_,ryebailey,05:01 - 23 mars 2019,Please vote for @singmothrtucker to get the life line tonight she deserves it so much she’s incredible!!! @thevoiceuk #TheVoiceUK,0,0,0
1109402181629825024,2661605643,orlagleeson1,Orla Gleeson,03:31 - 23 mars 2019,Thank you @YourLocalIndy love the support for @ciangleeson_ @NXTGENOFFICIAL #TheVoiceUK  ,0,0,2
1109386764135923712,1039432820307963904,GiaRose001,Gia lele Amos,02:29 - 23 mars 2019,Omg thats sooo long i need to human with in that time scale.. the odds aren't looking good need music hmmm thinking some Tom jones reloaded album to get me in the mood for #TheVoiceUK what do u think?,1,0,0
1109364789871104000,1002135916390092800,WildGooseCH4,Wild Goose Chester,01:02 - 23 mars 2019,Geno Eccles from 4pm today! Book your table at http://www.wildgooserestaurant.co.uk/book   or join us for a few drinks at the bar/lounge  #Geno #TheVOICEUK #WildGoose #Dodleston #tonight #Live #Chester #Entertainment #CheshireLiving #livemusic,0,1,1
1109364340736565248,1081143945432915975,themortgagemum,The Mortgage Mum,01:00 - 23 mars 2019,"It’s the next round of The Knockouts tonight on #TheVoiceUK   At the end of the show you have an opportunity to vote for #SarahTucker, our Mortgage Mum to be voted back in to the competition! Voting is easy & FREE! Download #TheVoice app to vote (5 votes per device allowed). ",0,1,1
1109495772754661377,20463906,LynneSkeels,Lynne Skeels,09:43 - 23 mars 2019,Downloaded and ready to go - come on #teamolly #thevoiceuk ,1,0,0
1109489906689212416,1550916265,alisonpinky85,💓🦄aly🦄💓,09:19 - 23 mars 2019,The voice tonight #TheVoiceUK,1,0,0
1109476136948563970,4025299462,SHAPESHIFTlNG,sarah ♡,08:24 - 23 mars 2019,y&y instastory #TheVoiceUK ,0,1,3
1109471235627540480,183374670,rogerlee29,Roger Lee 🍔🍟,08:05 - 23 mars 2019,@JillHudson21 #TheVoiceUK at ,1,0,1
1109459287468924929,342239986,jayherosubzero,JAY HERO aka SUBZEEZ SUB ZERO,07:18 - 23 mars 2019, Can Everyone Please Vote For My Bro @RogerSamuels   To Go Through To The Semi Finals Of The Voice Tonight!  So Proud Of This Guy!   Good Luck Bro  #TheVoice #TheVoiceUk https://www.instagram.com/p/BvWkuOcn6o7/?utm_source=ig_twitter_share&igshid=uzej7oyi99v1 …,0,0,0
1109452180946341888,2413017158,LewisMoodyFdn,The Lewis Moody Fdn,06:49 - 23 mars 2019,Vote for @HarrisenLM tonight on @thevoiceuk to get him into the live shows ! Harrisen took part in @bathhalf last Sunday and is also performing at @LewisMoodyFdn Rose Ball in June! Contact us for tickets!! @LewisMoody7 #thevoiceuk #lewismoodyfoundation #tacklebraintumours,0,3,8
1109441662034558978,29484376,giffgaff,giffgaff | The mobile network run by you,06:07 - 23 mars 2019,"Spot on, we've got to take all this show preparation seriously. #TheVoiceUK",1,0,0
1109439887063900163,1103400225937518604,Gatty203,Gatty 22,06:00 - 23 mars 2019,#TheVoiceUK #Blackpool #Blackpoolfc #Liverpool #Manchester #ManchesterPride #Lancashire #KatyPerry #Beyonce #TaylorSwift #TaylorxELLE #JayZ #Kardashians #torries #JeremyCorbyn #teresa109 #SNP #Dublin #Wexforrd #Israel #IDF #Berlin #Sweden #Stockholm  https://gatty203k.wixsite.com/thepleasureclub/blank … …,0,0,0
